id,domain,name,altNames,description,avgMonthlyPosts,paywall,topCategories,topTopics,topCountries,topLabels,avgBiasRating,adFontesBiasRating,allSidesBiasRating,mbfcBiasRating,monthlyVisits,globalRank,logoLarge,logoFavIcon,logoSquare
169b79923da74cf5bd490e725ef663c4,theweek.com,The Week,[],,437,,"[{'name': 'Politics', 'count': 62}, {'name': 'Entertainment', 'count': 50}, {'name': 'Lifestyle', 'count': 22}, {'name': 'General', 'count': 11}, {'name': 'Finance', 'count': 9}, {'name': 'Health', 'count': 8}, {'name': 'Auto', 'count': 7}, {'name': 'Tech', 'count': 7}, {'name': 'Business', 'count': 6}, {'name': 'Sports', 'count': 6}]","[{'name': 'Russia-Ukraine War', 'count': 24}, {'name': 'Donald Trump', 'count': 15}, {'name': 'Social Issues', 'count': 15}, {'name': 'Joe Biden', 'count': 14}, {'name': 'Ukraine', 'count': 13}, {'name': 'Movies', 'count': 11}, {'name': 'Crime', 'count': 10}, {'name': 'Russia', 'count': 10}, {'name': 'Media', 'count': 8}, {'name': 'Lawsuits', 'count': 7}]","[{'name': 'us', 'count': 439}]","[{'name': 'Non-news', 'count': 159}, {'name': 'Pop Culture', 'count': 19}, {'name': 'Opinion', 'count': 10}]",,,,,3454056,17986,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/theweek.com.ico'},
841af0d3915f47f9b1bbe4cba8f9ce53,courier-journal.com,Courier Journal,[],,585,,"[{'name': 'Sports', 'count': 244}, {'name': 'Politics', 'count': 74}, {'name': 'Entertainment', 'count': 68}, {'name': 'Lifestyle', 'count': 24}, {'name': 'General', 'count': 16}, {'name': 'Weather', 'count': 16}, {'name': 'Health', 'count': 13}, {'name': 'Business', 'count': 4}, {'name': 'Tech', 'count': 4}, {'name': 'Travel', 'count': 4}]","[{'name': 'Kentucky', 'count': 326}, {'name': 'Louisville', 'count': 186}, {'name': 'Basketball', 'count': 161}, {'name': 'College Sports', 'count': 49}, {'name': 'Social Issues', 'count': 28}, {'name': 'Crime', 'count': 26}, {'name': 'Food & Drink', 'count': 19}, {'name': 'LGBTQ', 'count': 19}, {'name': 'Lottery', 'count': 18}, {'name': 'Football', 'count': 17}]","[{'name': 'us', 'count': 660}]","[{'name': 'Non-news', 'count': 174}, {'name': 'Opinion', 'count': 41}, {'name': 'Pop Culture', 'count': 18}, {'name': 'Gallery', 'count': 4}, {'name': 'Paid News', 'count': 3}, {'name': 'Fact Check', 'count': 1}]",,,,,2988684,19973,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/courier-journal.com.ico'},
ee745d900533461b805d5b49a6e39b7c,politifact.com,PolitiFact,"['Politifact.com', 'Politi Fact', 'Political Fact', 'Fact Check', 'Fact Checking', 'Fact-check', 'Fact-checking', 'Fact checker', 'Fact-checker', 'Fact checked', 'Fact-checked']",Nonprofit fact-checking website that rates the accuracy of claims by elected officials and others.,102,False,"[{'name': 'Politics', 'count': 127}, {'name': 'General', 'count': 9}, {'name': 'Health', 'count': 6}, {'name': 'Entertainment', 'count': 4}, {'name': 'Tech', 'count': 3}, {'name': 'Environment', 'count': 2}]","[{'name': 'Fact-Checking', 'count': 105}, {'name': 'Joe Biden', 'count': 20}, {'name': 'Donald Trump', 'count': 16}, {'name': 'Ohio', 'count': 8}, {'name': 'Business Leaders', 'count': 7}, {'name': 'Coronavirus', 'count': 7}, {'name': 'Media', 'count': 7}, {'name': 'Social Issues', 'count': 7}, {'name': 'Crime', 'count': 5}, {'name': 'Elon Musk', 'count': 5}]","[{'name': 'us', 'count': 127}]","[{'name': 'Fact Check', 'count': 127}, {'name': 'Non-news', 'count': 28}, {'name': 'Pop Culture', 'count': 3}]",unrated,,,,2700389,33518,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Politi_Fact_Small_105e84da91/PolitiFact-Small_Politi_Fact_Small_105e84da91.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Politi_Fact_Fav_Icon_af874936de/PolitiFact-FavIcon_Politi_Fact_Fav_Icon_af874936de.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Politi_Fact_Square_2f9e3d2aaf/PolitiFact-Square_Politi_Fact_Square_2f9e3d2aaf.png'}
7fd786bf9a874934a5358f4fba9f4ab3,motherjones.com,Mother Jones,[],,89,,"[{'name': 'Politics', 'count': 63}, {'name': 'Environment', 'count': 3}, {'name': 'Health', 'count': 3}, {'name': 'Business', 'count': 2}, {'name': 'General', 'count': 2}, {'name': 'Tech', 'count': 2}, {'name': 'Entertainment', 'count': 1}, {'name': 'Sports', 'count': 1}]","[{'name': 'Donald Trump', 'count': 11}, {'name': 'Social Issues', 'count': 9}, {'name': 'Joe Biden', 'count': 6}, {'name': 'Russia-Ukraine War', 'count': 5}, {'name': 'Abortion', 'count': 4}, {'name': 'ESG', 'count': 4}, {'name': 'Lawsuits', 'count': 4}, {'name': 'Protests', 'count': 3}, {'name': 'Ron DeSantis', 'count': 3}, {'name': 'Russia', 'count': 3}]","[{'name': 'us', 'count': 101}]","[{'name': 'Non-news', 'count': 15}, {'name': 'Opinion', 'count': 2}, {'name': 'Pop Culture', 'count': 1}, {'name': 'Press Release', 'count': 1}]",,,,,2386772,35986,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/motherjones.com.png'},
cd7681bcf62d4b0f91ed25d3ec4d1cbf,statesman.com,Austin American-Statesman,[],"get the latest breaking news, sports, entertainment and obituaries in austin, tx from austin american-statesman.",591,,"[{'name': 'Sports', 'count': 295}, {'name': 'Entertainment', 'count': 134}, {'name': 'Politics', 'count': 54}, {'name': 'Health', 'count': 26}, {'name': 'Business', 'count': 17}, {'name': 'General', 'count': 10}, {'name': 'Tech', 'count': 10}, {'name': 'Weather', 'count': 10}, {'name': 'Travel', 'count': 8}, {'name': 'Finance', 'count': 7}]","[{'name': 'Texas', 'count': 192}, {'name': 'Basketball', 'count': 124}, {'name': 'Music Festivals', 'count': 86}, {'name': 'SXSW', 'count': 86}, {'name': 'College Sports', 'count': 69}, {'name': 'Football', 'count': 55}, {'name': 'Austin', 'count': 39}, {'name': 'Big 12 Conference', 'count': 37}, {'name': 'Soccer', 'count': 34}, {'name': 'Music', 'count': 28}]","[{'name': 'us', 'count': 704}]","[{'name': 'Non-news', 'count': 175}, {'name': 'Pop Culture', 'count': 38}, {'name': 'Opinion', 'count': 25}, {'name': 'Roundup', 'count': 8}, {'name': 'Gallery', 'count': 3}, {'name': 'Paid News', 'count': 3}]",,,,,2365203,32437,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/statesman.com.ico'},
3fa41a7fc8f14c30bbced64e008bf986,bangordailynews.com,Bangor Daily News,[],"maine's premier news source. with local news from across the state, opinion, obits, and political coverage, the bangor daily news brings maine together.",1049,,"[{'name': 'Sports', 'count': 169}, {'name': 'Politics', 'count': 133}, {'name': 'General', 'count': 48}, {'name': 'Business', 'count': 36}, {'name': 'Weather', 'count': 32}, {'name': 'Health', 'count': 19}, {'name': 'Science', 'count': 10}, {'name': 'Tech', 'count': 10}, {'name': 'Entertainment', 'count': 7}, {'name': 'Environment', 'count': 7}]","[{'name': 'Maine', 'count': 245}, {'name': 'Basketball', 'count': 62}, {'name': 'Crime', 'count': 47}, {'name': 'Academia', 'count': 31}, {'name': 'Social Issues', 'count': 29}, {'name': 'Oregon', 'count': 28}, {'name': 'Portland', 'count': 27}, {'name': 'Hockey', 'count': 22}, {'name': 'Joe Biden', 'count': 19}, {'name': 'Russia-Ukraine War', 'count': 19}]","[{'name': 'us', 'count': 1138}]","[{'name': 'Opinion', 'count': 177}, {'name': 'Non-news', 'count': 30}, {'name': 'Pop Culture', 'count': 3}, {'name': 'Paid News', 'count': 1}]",,,,,2008511,44205,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/bangordailynews.com.png'},
5c493680c5ad484ead8bee67b4509b0a,alternet.org,AlterNet,[],"breaking news, political news, and investigative news reporting from alternet's team of journalists and prize-winning investigators.",559,,"[{'name': 'Politics', 'count': 379}, {'name': 'General', 'count': 25}, {'name': 'Health', 'count': 10}, {'name': 'Tech', 'count': 7}, {'name': 'Entertainment', 'count': 6}, {'name': 'Business', 'count': 5}, {'name': 'Environment', 'count': 4}, {'name': 'Finance', 'count': 2}, {'name': 'Lifestyle', 'count': 2}, {'name': 'Sports', 'count': 2}]","[{'name': 'Donald Trump', 'count': 163}, {'name': 'GOP', 'count': 103}, {'name': 'Ron DeSantis', 'count': 50}, {'name': 'Social Issues', 'count': 49}, {'name': 'Joe Biden', 'count': 36}, {'name': 'Media', 'count': 33}, {'name': 'Russia-Ukraine War', 'count': 33}, {'name': 'Crime', 'count': 25}, {'name': 'Florida', 'count': 22}, {'name': 'Ukraine', 'count': 22}]","[{'name': 'us', 'count': 685}]","[{'name': 'Non-news', 'count': 49}, {'name': 'Opinion', 'count': 10}, {'name': 'Fact Check', 'count': 3}, {'name': 'Pop Culture', 'count': 2}]",,,,,1988066,39043,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/alternet.org.png'},
1c59d695f56d470f8b0ccb9eb84b876d,theadvocate.com,The Advocate,[],"the advocate is louisiana's leading news source, providing award-winning local and regional news coverage.",2397,False,"[{'name': 'Sports', 'count': 906}, {'name': 'Politics', 'count': 140}, {'name': 'Business', 'count': 137}, {'name': 'General', 'count': 112}, {'name': 'Environment', 'count': 14}, {'name': 'Health', 'count': 13}, {'name': 'Weather', 'count': 11}, {'name': 'Entertainment', 'count': 9}, {'name': 'Science', 'count': 8}, {'name': 'Tech', 'count': 6}]","[{'name': 'Academia', 'count': 335}, {'name': 'Louisiana State University', 'count': 318}, {'name': 'Louisiana', 'count': 293}, {'name': 'Basketball', 'count': 168}, {'name': 'Baton Rouge', 'count': 137}, {'name': 'Crime', 'count': 125}, {'name': 'Football', 'count': 95}, {'name': 'Baseball', 'count': 81}, {'name': 'College Sports', 'count': 76}, {'name': 'New Orleans', 'count': 57}]","[{'name': 'us', 'count': 2473}]","[{'name': 'Non-news', 'count': 353}, {'name': 'Opinion', 'count': 180}, {'name': 'Gallery', 'count': 42}, {'name': 'Roundup', 'count': 7}, {'name': 'Paid News', 'count': 2}, {'name': 'Pop Culture', 'count': 1}]",,,,,1769129,35354,{'url': 'https://gawq.s3.us-east-2.amazonaws.com/The_Advocate_Logo_948cbfc478.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/favicon_9fb98a4fa2.ico'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/f6b49b28_025b_11e6_a522_bbdb7e167034_92e176bb26.png'}
06cefdedfdaf4d239a6abffbd39140b0,arkansasonline.com,Arkansas Online,[],"the arkansas democrat-gazette is the largest source for award winning news and opinion that matters to you. featuring up to the minute breaking news and the most in-depth razorback, business, and political coverage in arkansas.",2587,,"[{'name': 'Politics', 'count': 182}, {'name': 'General', 'count': 129}, {'name': 'Sports', 'count': 113}, {'name': 'Weather', 'count': 39}, {'name': 'Finance', 'count': 25}, {'name': 'Travel', 'count': 19}, {'name': 'Health', 'count': 17}, {'name': 'Entertainment', 'count': 15}, {'name': 'Business', 'count': 13}, {'name': 'Tech', 'count': 8}]","[{'name': 'Arkansas', 'count': 291}, {'name': 'In Memoriam', 'count': 268}, {'name': 'Crime', 'count': 136}, {'name': 'Russia-Ukraine War', 'count': 71}, {'name': 'Social Issues', 'count': 46}, {'name': 'Basketball', 'count': 43}, {'name': 'Joe Biden', 'count': 35}, {'name': 'Ukraine', 'count': 34}, {'name': 'Russia', 'count': 33}, {'name': 'Academia', 'count': 28}]","[{'name': 'us', 'count': 2590}]","[{'name': 'Non-news', 'count': 324}, {'name': 'Opinion', 'count': 32}, {'name': 'Roundup', 'count': 11}, {'name': 'Pop Culture', 'count': 2}]",,,,,1602201,45246,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/arkansasonline.com.png'},
555d474b3b1e4f34afe4bf130e1c8cd8,democracynow.org,Democracy Now!,[],,298,,"[{'name': 'Politics', 'count': 78}, {'name': 'General', 'count': 15}, {'name': 'Weather', 'count': 9}, {'name': 'Environment', 'count': 5}, {'name': 'Finance', 'count': 5}, {'name': 'Health', 'count': 4}, {'name': 'Business', 'count': 3}, {'name': 'Tech', 'count': 3}, {'name': 'Entertainment', 'count': 2}, {'name': 'Travel', 'count': 2}]","[{'name': 'Social Issues', 'count': 57}, {'name': 'Russia-Ukraine War', 'count': 33}, {'name': 'Protests', 'count': 21}, {'name': 'Joe Biden', 'count': 20}, {'name': 'Ukraine', 'count': 20}, {'name': 'Russia', 'count': 17}, {'name': 'United Nations', 'count': 15}, {'name': 'Crime', 'count': 13}, {'name': 'Abortion', 'count': 12}, {'name': 'Donald Trump', 'count': 12}]","[{'name': 'us', 'count': 348}]","[{'name': 'Non-news', 'count': 7}, {'name': 'Paid News', 'count': 1}]",,,,,1565136,58472,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/democracynow.org.ico'},
dce113cc4cc0499d97508766a3a1e644,thenation.com,The Nation,[],,224,,"[{'name': 'Politics', 'count': 93}, {'name': 'World', 'count': 35}, {'name': 'Lifestyle', 'count': 30}, {'name': 'Finance', 'count': 11}, {'name': 'General', 'count': 4}, {'name': 'Sports', 'count': 4}, {'name': 'Tech', 'count': 4}, {'name': 'Entertainment', 'count': 2}, {'name': 'Environment', 'count': 1}, {'name': 'Health', 'count': 1}]","[{'name': 'Donald Trump', 'count': 13}, {'name': 'Social Issues', 'count': 12}, {'name': 'Economy', 'count': 10}, {'name': 'GOP', 'count': 8}, {'name': 'Russia-Ukraine War', 'count': 8}, {'name': 'Joe Biden', 'count': 7}, {'name': 'Academia', 'count': 5}, {'name': 'Florida', 'count': 5}, {'name': 'Kevin McCarthy', 'count': 5}, {'name': 'Ron DeSantis', 'count': 5}]","[{'name': 'us', 'count': 246}]","[{'name': 'Non-news', 'count': 19}, {'name': 'Opinion', 'count': 2}]",,,,,1552308,53062,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/thenation.com.ico'},
2664b6af8dc848719f1daa6051f40984,theskimm.com,theSkimm,[],,46,,"[{'name': 'Entertainment', 'count': 5}, {'name': 'Sports', 'count': 2}, {'name': 'Business', 'count': 1}, {'name': 'Finance', 'count': 1}, {'name': 'Politics', 'count': 1}, {'name': 'Weather', 'count': 1}]","[{'name': 'Social Issues', 'count': 5}, {'name': 'Abortion', 'count': 3}, {'name': 'Shopping', 'count': 3}, {'name': 'Florida', 'count': 2}, {'name': 'TV', 'count': 2}, {'name': 'TikTok', 'count': 2}, {'name': 'African American', 'count': 1}, {'name': 'Amazon', 'count': 1}, {'name': 'Amazon Prime', 'count': 1}, {'name': 'Basketball', 'count': 1}]","[{'name': 'us', 'count': 45}]","[{'name': 'Non-news', 'count': 8}, {'name': 'Pop Culture', 'count': 1}]",,,,,1498953,53776,,,
7bf7aaf795874f7c95f367784b40a7bb,newscentermaine.com,NewsCenterMaine.com WCSH-WLBZ,[],news and information from news center maine serving portland and bangor maine,1180,,"[{'name': 'Sports', 'count': 186}, {'name': 'Politics', 'count': 147}, {'name': 'General', 'count': 93}, {'name': 'Entertainment', 'count': 87}, {'name': 'Health', 'count': 59}, {'name': 'Weather', 'count': 49}, {'name': 'Business', 'count': 34}, {'name': 'Tech', 'count': 24}, {'name': 'Science', 'count': 16}, {'name': 'Travel', 'count': 13}]","[{'name': 'Maine', 'count': 212}, {'name': 'Crime', 'count': 126}, {'name': 'Basketball', 'count': 53}, {'name': 'Russia-Ukraine War', 'count': 46}, {'name': 'Oregon', 'count': 45}, {'name': 'Portland', 'count': 45}, {'name': 'Social Issues', 'count': 39}, {'name': 'Joe Biden', 'count': 33}, {'name': 'Football', 'count': 27}, {'name': 'Baseball', 'count': 24}]","[{'name': 'us', 'count': 1318}]","[{'name': 'Non-news', 'count': 104}, {'name': 'Fact Check', 'count': 14}, {'name': 'Pop Culture', 'count': 10}, {'name': 'Opinion', 'count': 5}, {'name': 'Roundup', 'count': 1}]",,,,,1445813,39235,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/newscentermaine.com.png'},
7b1a15305aa040dc800c53d53f38041d,eastbaytimes.com,East Bay Times,[],"east baytimes is the leading source of breaking news, local news, sports, entertainment, lifestyle and opinion for contra costa county, alameda county, oakland and beyond",1749,,"[{'name': 'Sports', 'count': 226}, {'name': 'General', 'count': 145}, {'name': 'Politics', 'count': 103}, {'name': 'Entertainment', 'count': 47}, {'name': 'Tech', 'count': 42}, {'name': 'Weather', 'count': 40}, {'name': 'Auto', 'count': 33}, {'name': 'Finance', 'count': 33}, {'name': 'Business', 'count': 23}, {'name': 'Health', 'count': 15}]","[{'name': 'California', 'count': 317}, {'name': 'Crime', 'count': 156}, {'name': 'San Jose', 'count': 117}, {'name': 'Basketball', 'count': 70}, {'name': 'Baseball', 'count': 52}, {'name': 'Social Issues', 'count': 52}, {'name': 'Academia', 'count': 50}, {'name': 'MLB', 'count': 45}, {'name': 'San Francisco', 'count': 44}, {'name': 'San Francisco Giants', 'count': 44}]","[{'name': 'us', 'count': 1909}]","[{'name': 'Non-news', 'count': 288}, {'name': 'Opinion', 'count': 71}, {'name': 'Pop Culture', 'count': 16}, {'name': 'Gallery', 'count': 13}, {'name': 'Roundup', 'count': 8}, {'name': 'Fact Check', 'count': 1}]",,,,,1201188,60617,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/eastbaytimes.com.png'},
2552caa1b0af49d0bb3e97df6695e9cc,commondreams.org,Common Dreams,[],"common dreams has been providing breaking news & views for the progressive community since 1997. we are independent, non-profit, advertising-free and 100% reader supported. our mission: to inform. to inspire. to ignite change for the common good.",382,,"[{'name': 'Politics', 'count': 134}, {'name': 'Business', 'count': 8}, {'name': 'Tech', 'count': 7}, {'name': 'Environment', 'count': 5}, {'name': 'Health', 'count': 5}, {'name': 'General', 'count': 4}, {'name': 'Finance', 'count': 3}, {'name': 'Science', 'count': 1}, {'name': 'Travel', 'count': 1}, {'name': 'Weather', 'count': 1}]","[{'name': 'Joe Biden', 'count': 64}, {'name': 'Social Issues', 'count': 28}, {'name': 'GOP', 'count': 23}, {'name': 'Russia-Ukraine War', 'count': 17}, {'name': 'ESG', 'count': 13}, {'name': 'Iraq', 'count': 13}, {'name': 'Donald Trump', 'count': 12}, {'name': 'Lawsuits', 'count': 12}, {'name': 'Ukraine', 'count': 9}, {'name': 'Congress', 'count': 8}]","[{'name': 'us', 'count': 431}]","[{'name': 'Opinion', 'count': 94}, {'name': 'Non-news', 'count': 9}, {'name': 'Roundup', 'count': 3}, {'name': 'Fact Check', 'count': 1}]",,,,,1199067,67167,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/commondreams.org.ico'},
8c77aab552f74d1ebb02ab3be5db5e89,mediamatters.org,Media Matters for America,[],,228,,"[{'name': 'Politics', 'count': 140}, {'name': 'Entertainment', 'count': 15}, {'name': 'Business', 'count': 6}, {'name': 'General', 'count': 6}, {'name': 'Health', 'count': 6}, {'name': 'Tech', 'count': 5}, {'name': 'Lifestyle', 'count': 2}, {'name': 'Environment', 'count': 1}]","[{'name': 'Media', 'count': 64}, {'name': 'Tucker Carlson', 'count': 38}, {'name': 'Donald Trump', 'count': 33}, {'name': 'Social Issues', 'count': 25}, {'name': 'LGBTQ', 'count': 18}, {'name': 'Ron DeSantis', 'count': 14}, {'name': 'Steve Bannon', 'count': 14}, {'name': 'Joe Biden', 'count': 13}, {'name': 'TV', 'count': 13}, {'name': 'GOP', 'count': 11}]","[{'name': 'us', 'count': 307}]","[{'name': 'Non-news', 'count': 12}, {'name': 'Pop Culture', 'count': 10}, {'name': 'Opinion', 'count': 3}, {'name': 'Fact Check', 'count': 1}]",,,,,975258,82018,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/mediamatters.org.ico'},
5e645c8ab9464e15857e9aae23f075d7,politicususa.com,PoliticusUSA,[],politicususa,91,,"[{'name': 'Politics', 'count': 61}, {'name': 'General', 'count': 3}, {'name': 'Entertainment', 'count': 2}, {'name': 'Tech', 'count': 1}]","[{'name': 'Donald Trump', 'count': 28}, {'name': 'Joe Biden', 'count': 10}, {'name': 'Media', 'count': 10}, {'name': 'GOP', 'count': 9}, {'name': 'Jim Jordan', 'count': 8}, {'name': 'Kevin McCarthy', 'count': 8}, {'name': 'Tucker Carlson', 'count': 8}, {'name': 'Ron DeSantis', 'count': 5}, {'name': 'Chuck Schumer', 'count': 3}, {'name': 'Crime', 'count': 3}]","[{'name': 'us', 'count': 76}]","[{'name': 'Non-news', 'count': 1}]",,,,,916398,97973,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/politicususa.com.jpg'},
57b4db8c11694647998849b55445d135,hightimes.com,High Times,[],,67,,"[{'name': 'Health', 'count': 34}, {'name': 'Lifestyle', 'count': 8}, {'name': 'Politics', 'count': 7}, {'name': 'Business', 'count': 1}, {'name': 'General', 'count': 1}]","[{'name': 'Cannabis', 'count': 34}, {'name': 'Social Issues', 'count': 31}, {'name': 'California', 'count': 6}, {'name': 'Data', 'count': 6}, {'name': 'Psychedelics', 'count': 4}, {'name': 'Arizona', 'count': 3}, {'name': 'Kentucky', 'count': 3}, {'name': 'Oklahoma', 'count': 3}, {'name': 'Florida', 'count': 2}, {'name': 'Hawaii', 'count': 2}]","[{'name': 'us', 'count': 87}]","[{'name': 'Non-news', 'count': 2}, {'name': 'Opinion', 'count': 1}, {'name': 'Pop Culture', 'count': 1}]",,,,,739360,85288,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/hightimes.com.png'},
1798398d3bda4175886bc253907e2767,newsone.com,NewsOne,[],latest news from a black perspective with stories and opinions you won't read anywhere else (but should).,188,,"[{'name': 'Politics', 'count': 26}, {'name': 'Entertainment', 'count': 23}, {'name': 'General', 'count': 14}, {'name': 'Sports', 'count': 11}, {'name': 'Business', 'count': 2}, {'name': 'Health', 'count': 1}, {'name': 'Tech', 'count': 1}]","[{'name': 'Social Issues', 'count': 37}, {'name': 'Racial Injustice', 'count': 20}, {'name': 'African American', 'count': 15}, {'name': 'Crime', 'count': 13}, {'name': 'Lawsuits', 'count': 11}, {'name': 'GOP', 'count': 9}, {'name': 'Academia', 'count': 7}, {'name': 'Basketball', 'count': 7}, {'name': 'Donald Trump', 'count': 7}, {'name': 'California', 'count': 6}]","[{'name': 'us', 'count': 192}]","[{'name': 'Non-news', 'count': 15}, {'name': 'Opinion', 'count': 5}, {'name': 'Pop Culture', 'count': 3}, {'name': 'Fact Check', 'count': 1}]",,,,,692408,101958,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/newsone.com.png'},
58e9c06e54d843dc8c5b7864f4f61fb8,grist.org,Grist,[],,75,,"[{'name': 'Environment', 'count': 12}, {'name': 'Politics', 'count': 11}, {'name': 'Science', 'count': 6}, {'name': 'Weather', 'count': 4}, {'name': 'Health', 'count': 3}, {'name': 'Lifestyle', 'count': 2}, {'name': 'Business', 'count': 1}, {'name': 'Entertainment', 'count': 1}]","[{'name': 'ESG', 'count': 14}, {'name': 'Climate Change', 'count': 7}, {'name': 'Lawsuits', 'count': 5}, {'name': 'Social Issues', 'count': 5}, {'name': 'Joe Biden', 'count': 4}, {'name': 'Protests', 'count': 4}, {'name': 'Alaska', 'count': 3}, {'name': 'California', 'count': 3}, {'name': 'Data', 'count': 3}, {'name': 'Alabama', 'count': 2}]","[{'name': 'us', 'count': 100}]","[{'name': 'Non-news', 'count': 12}, {'name': 'Opinion', 'count': 1}]",,,,,655400,123432,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/grist.org.png'},
4e4416898b36497a8841d63f0ab617d3,currentaffairs.org,,[],,13,,"[{'name': 'Politics', 'count': 3}]","[{'name': 'Academia', 'count': 1}, {'name': 'Bernie Sanders', 'count': 1}, {'name': 'Congress', 'count': 1}, {'name': 'Elizabeth Holmes', 'count': 1}, {'name': 'Joe Biden', 'count': 1}, {'name': 'LGBTQ', 'count': 1}, {'name': 'Netflix', 'count': 1}, {'name': 'Social Issues', 'count': 1}]","[{'name': 'us', 'count': 21}]","[{'name': 'Non-news', 'count': 7}, {'name': 'Opinion', 'count': 3}]",,,,,561518,107938,,,
49f93d89b3e34802a06c60f9aae160d6,bostonreview.net,Boston Review,[],,7,,[],"[{'name': 'Massachusetts', 'count': 9}, {'name': 'Iraq', 'count': 1}, {'name': 'Israel', 'count': 1}]","[{'name': 'us', 'count': 9}]","[{'name': 'Non-news', 'count': 2}]",,,,,389440,168675,,,
1af2f78cec3f496b9cdea0a9cd970673,yesmagazine.org,YES! Magazine,[],,22,,[],"[{'name': 'Activism', 'count': 1}, {'name': 'Atlanta', 'count': 1}, {'name': 'Georgia', 'count': 1}, {'name': 'Media', 'count': 1}, {'name': 'Memphis', 'count': 1}, {'name': 'Ohio', 'count': 1}, {'name': 'Racial Injustice', 'count': 1}, {'name': 'Social Issues', 'count': 1}, {'name': 'Tennessee', 'count': 1}]","[{'name': 'us', 'count': 26}]","[{'name': 'Opinion', 'count': 5}, {'name': 'Non-news', 'count': 2}]",,,,,347619,169132,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/yesmagazine.org.png'},
0dad45d1c21a42d394caad0a7bfef7d5,glaad.org,GLAAD,[],,4,,"[{'name': 'Entertainment', 'count': 2}, {'name': 'Tech', 'count': 1}]","[{'name': 'LGBTQ', 'count': 3}, {'name': 'Social Issues', 'count': 3}, {'name': 'Apple', 'count': 1}, {'name': 'Apple   ', 'count': 1}, {'name': 'Apple TV+', 'count': 1}, {'name': 'Movies', 'count': 1}, {'name': 'RuPaul', 'count': 1}, {'name': 'TV', 'count': 1}, {'name': 'Trans Rights', 'count': 1}]","[{'name': 'us', 'count': 7}]","[{'name': 'Non-news', 'count': 2}, {'name': 'Pop Culture', 'count': 1}]",,,,,346036,195513,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/glaad.org.png'},
d631f597733a480eb6202e88582637c2,blackagendareport.com,,[],,0,,[],[],"[{'name': 'us', 'count': 2}]",[],,,,,199180,472793,,,
70932d87e9034148a07169a9822a8c9f,publicintegrity.org,The Center for Public Integrity,[],,7,,"[{'name': 'Health', 'count': 1}]","[{'name': 'Social Issues', 'count': 3}, {'name': 'Media', 'count': 2}, {'name': 'Activism', 'count': 1}, {'name': 'GOP', 'count': 1}, {'name': 'Homelessness', 'count': 1}, {'name': 'Taxes', 'count': 1}]","[{'name': 'us', 'count': 14}]","[{'name': 'Non-news', 'count': 1}]",,,,,125671,541996,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/publicintegrity.org.jpg'},
b06ad6ed2e7444b3a2c841339b0e2281,socialistalternative.org,Socialist Alternative,[],,5,,"[{'name': 'Entertainment', 'count': 1}, {'name': 'Politics', 'count': 1}]","[{'name': 'Social Issues', 'count': 2}, {'name': 'Abortion', 'count': 1}, {'name': 'Brexit', 'count': 1}, {'name': 'Chicago', 'count': 1}, {'name': 'Illinois', 'count': 1}, {'name': 'LGBTQ', 'count': 1}, {'name': 'Movies', 'count': 1}, {'name': 'Reviews', 'count': 1}, {'name': 'World Politics', 'count': 1}]","[{'name': 'us', 'count': 10}]","[{'name': 'Non-news', 'count': 2}]",,,,,64473,737091,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/socialistalternative.org.ico'},
